order_id,product,category,region,quantity,unit_price,order_date,status,revenue,year_month,etl_timestamp,etl_batch_id
ORD-09282,Desk Lamp,Sports,West,15,627.26,2024-07-16,completed,9408.9,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09283,Webcam,Accessories,West,16,408.99,2024-01-10,pending,6543.84,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09284,Desk Lamp,Home,East,1,264.26,2024-11-29,completed,264.26,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09285,Monitor,Accessories,South,50,505.49,2024-01-27,completed,25274.5,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09286,Desk Lamp,Home,South,35,649.2,2024-01-03,pending,22722.0,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09287,Desk Lamp,Office,North,32,488.52,2024-11-24,cancelled,15632.64,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09288,Speaker,Office,West,8,917.58,2024-03-30,completed,7340.64,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09289,Monitor,Sports,West,17,49.72,2024-03-28,completed,845.24,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09290,Laptop,Accessories,North,10,179.15,2024-04-01,completed,1791.5,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09291,Headset,Sports,West,6,972.69,2024-07-30,completed,5836.14,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09292,Desk Lamp,Home,West,26,415.13,2024-04-03,pending,10793.38,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09293,Webcam,Sports,North,20,907.85,2024-10-05,pending,18157.0,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09294,Mouse,Accessories,South,13,985.74,2024-12-10,pending,12814.62,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09295,Headset,Electronics,North,12,776.65,2024-11-02,completed,9319.8,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09296,Usb Hub,Home,East,29,449.95,2024-05-31,completed,13048.55,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09297,Mouse,Home,East,4,682.29,2024-12-14,cancelled,2729.16,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09298,Desk Lamp,Electronics,East,20,473.78,2024-01-25,pending,9475.6,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09299,Keyboard,Sports,East,25,690.96,2024-03-13,completed,17274.0,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09300,Usb Hub,Sports,East,31,119.66,2024-11-05,pending,3709.46,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09301,Monitor,Sports,West,35,53.08,2024-04-28,cancelled,1857.8,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09302,Monitor,Electronics,North,6,918.43,2024-10-18,completed,5510.58,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09303,Usb Hub,Sports,North,4,187.12,2024-01-08,completed,748.48,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09304,Mouse,Sports,East,50,139.42,2024-09-18,completed,6971.0,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09305,Mouse,Home,East,12,149.59,2024-11-04,completed,1795.08,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09306,Keyboard,Home,East,42,706.98,2024-04-05,completed,29693.16,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09307,Monitor,Accessories,North,11,367.43,2024-11-27,pending,4041.73,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09308,Tablet,Home,North,6,885.18,2024-10-18,pending,5311.08,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09309,Webcam,Home,East,11,336.04,2024-06-09,completed,3696.44,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09310,Usb Hub,Home,West,46,617.3,2024-04-22,completed,28395.8,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09311,Tablet,Home,North,39,658.11,2024-03-31,completed,25666.29,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09312,Speaker,Office,West,24,679.65,2024-09-08,completed,16311.6,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09313,Mouse,Electronics,East,45,204.51,2024-01-06,completed,9202.95,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09314,Headset,Accessories,South,33,505.39,2024-07-06,cancelled,16677.87,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09315,Tablet,Office,East,29,48.69,2024-12-03,completed,1412.01,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09316,Laptop,Sports,North,36,570.47,2024-04-24,pending,20536.92,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09317,Desk Lamp,Electronics,North,17,310.26,2024-01-31,completed,5274.42,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09318,Monitor,Accessories,West,17,429.65,2024-11-10,completed,7304.05,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09319,Usb Hub,Office,West,33,320.96,2024-01-14,completed,10591.68,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09320,Monitor,Accessories,West,31,621.7,2024-01-20,completed,19272.7,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09321,Speaker,Sports,East,5,721.72,2024-09-16,completed,3608.6,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09322,Tablet,Home,South,47,763.04,2024-04-02,refunded,35862.88,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09323,Tablet,Sports,North,15,572.68,2024-08-24,pending,8590.2,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09324,Desk Lamp,Accessories,South,33,13.17,2024-01-16,completed,434.61,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09325,Monitor,Home,South,11,656.41,2024-12-21,completed,7220.51,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09326,Tablet,Home,East,8,787.28,2024-05-15,pending,6298.24,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09327,Mouse,Accessories,North,3,894.72,2024-12-22,cancelled,2684.16,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09328,Speaker,Sports,East,35,381.38,2024-12-22,cancelled,13348.3,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09329,Mouse,Accessories,East,36,490.98,2024-02-04,completed,17675.28,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09330,Headset,Accessories,North,5,900.17,2024-08-12,completed,4500.85,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09331,Usb Hub,Sports,East,32,227.25,2024-12-25,completed,7272.0,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09332,Headset,Electronics,East,27,79.27,2024-04-07,cancelled,2140.29,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09333,Keyboard,Home,South,10,124.63,2024-10-24,completed,1246.3,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09334,Keyboard,Home,West,45,703.26,2024-02-28,completed,31646.7,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09335,Laptop,Accessories,East,41,714.96,2024-12-28,completed,29313.36,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09336,Webcam,Sports,East,8,857.27,2024-03-20,completed,6858.16,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09337,Headset,Electronics,West,37,838.11,2024-09-08,pending,31010.07,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09338,Headset,Electronics,South,50,190.22,2024-04-09,pending,9511.0,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09339,Laptop,Electronics,East,4,911.74,2024-10-09,cancelled,3646.96,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09340,Tablet,Accessories,South,40,509.33,2024-01-23,completed,20373.2,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09341,Keyboard,Electronics,South,14,879.66,2024-01-16,completed,12315.24,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09342,Webcam,Electronics,South,42,997.96,2024-07-28,refunded,41914.32,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09343,Desk Lamp,Accessories,East,13,44.52,2024-03-12,completed,578.76,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09344,Mouse,Home,East,8,146.83,2024-07-08,pending,1174.64,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09345,Tablet,Sports,South,35,734.19,2024-06-19,completed,25696.65,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09346,Desk Lamp,Office,South,8,385.61,2024-01-21,completed,3084.88,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09347,Keyboard,Sports,West,13,969.89,2024-05-31,completed,12608.57,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09348,Desk Lamp,Sports,East,47,398.09,2024-02-18,completed,18710.23,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09349,Laptop,Sports,East,21,786.48,2024-03-21,cancelled,16516.08,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09350,Monitor,Electronics,East,14,88.28,2024-02-26,completed,1235.92,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09351,Usb Hub,Sports,East,40,449.19,2024-02-23,completed,17967.6,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09352,Monitor,Electronics,South,39,155.92,2024-10-01,completed,6080.88,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09353,Speaker,Electronics,North,18,176.86,2024-04-18,completed,3183.48,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09354,Webcam,Accessories,East,29,623.79,2024-06-12,completed,18089.91,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09355,Webcam,Home,East,3,807.98,2024-06-14,completed,2423.94,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09356,Speaker,Office,East,39,519.11,2024-11-19,pending,20245.29,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09357,Laptop,Sports,North,20,247.89,2024-10-07,completed,4957.8,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09358,Speaker,Office,East,40,644.08,2024-10-05,cancelled,25763.2,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09359,Headset,Home,North,26,48.38,2024-07-17,completed,1257.88,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09360,Laptop,Office,East,39,314.39,2024-06-25,completed,12261.21,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09361,Keyboard,Electronics,North,12,915.61,2024-09-11,completed,10987.32,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09362,Mouse,Electronics,North,22,237.52,2024-03-24,refunded,5225.44,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09363,Mouse,Accessories,South,25,799.54,2024-08-26,completed,19988.5,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09364,Webcam,Accessories,West,38,145.33,2024-04-29,completed,5522.54,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09365,Monitor,Accessories,West,38,635.77,2024-04-24,completed,24159.26,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09366,Mouse,Accessories,South,45,363.9,2024-10-14,completed,16375.5,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09367,Headset,Electronics,East,49,88.18,2024-03-29,completed,4320.82,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09368,Keyboard,Accessories,North,9,675.0,2024-02-27,completed,6075.0,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09369,Webcam,Home,East,20,650.52,2024-09-20,pending,13010.4,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09370,Laptop,Accessories,East,49,413.55,2024-02-07,completed,20263.95,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09371,Monitor,Sports,North,1,499.8,2024-05-06,cancelled,499.8,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09372,Desk Lamp,Office,West,15,24.63,2024-11-13,completed,369.45,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09373,Webcam,Electronics,East,41,950.37,2024-07-20,completed,38965.17,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09374,Mouse,Sports,South,4,314.57,2024-05-04,completed,1258.28,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09375,Headset,Electronics,East,20,925.08,2024-02-22,completed,18501.6,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09376,Desk Lamp,Office,East,28,963.2,2024-11-23,cancelled,26969.6,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09377,Mouse,Home,South,26,78.65,2024-06-21,completed,2044.9,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09378,Laptop,Electronics,South,39,25.67,2024-05-02,completed,1001.13,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09379,Keyboard,Office,West,35,873.02,2024-08-07,completed,30555.7,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09380,Webcam,Sports,East,26,896.35,2024-09-13,pending,23305.1,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09381,Mouse,Sports,South,14,765.99,2024-03-18,completed,10723.86,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09382,Headset,Office,North,27,512.32,2024-06-30,completed,13832.64,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09383,Tablet,Office,North,45,529.87,2024-01-18,completed,23844.15,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09384,Headset,Sports,North,33,474.91,2024-01-30,pending,15672.03,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09385,Keyboard,Sports,South,40,138.09,2024-07-18,completed,5523.6,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09386,Mouse,Electronics,East,45,785.01,2024-05-23,completed,35325.45,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09387,Laptop,Office,South,16,149.93,2024-05-15,completed,2398.88,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09388,Tablet,Sports,West,41,725.28,2024-12-09,completed,29736.48,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09389,Desk Lamp,Accessories,South,16,497.14,2024-05-10,cancelled,7954.24,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09390,Tablet,Accessories,South,42,95.87,2024-04-28,completed,4026.54,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09391,Laptop,Sports,North,34,408.86,2024-11-10,completed,13901.24,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09392,Usb Hub,Electronics,East,26,592.59,2024-03-17,cancelled,15407.34,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09393,Headset,Home,North,24,724.18,2024-07-27,completed,17380.32,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09394,Speaker,Accessories,West,6,907.38,2024-08-07,pending,5444.28,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09395,Monitor,Accessories,East,15,632.34,2024-09-24,completed,9485.1,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09396,Monitor,Accessories,East,36,931.45,2024-04-04,completed,33532.2,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09397,Usb Hub,Accessories,North,39,448.01,2024-08-31,completed,17472.39,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09398,Headset,Home,North,20,155.66,2024-02-25,completed,3113.2,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09399,Usb Hub,Home,West,10,428.17,2024-07-21,completed,4281.7,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09400,Usb Hub,Home,South,2,879.87,2024-01-14,completed,1759.74,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09401,Headset,Sports,West,25,972.07,2024-01-06,refunded,24301.75,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09402,Webcam,Accessories,North,14,620.55,2024-09-03,pending,8687.7,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09403,Mouse,Sports,East,31,382.47,2024-11-04,pending,11856.57,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09404,Desk Lamp,Sports,West,12,312.07,2024-03-31,cancelled,3744.84,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09405,Keyboard,Sports,East,45,81.39,2024-10-02,completed,3662.55,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09406,Usb Hub,Electronics,South,49,738.7,2024-03-15,completed,36196.3,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09407,Monitor,Accessories,East,46,587.38,2024-10-10,completed,27019.48,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09408,Tablet,Office,East,43,990.71,2024-09-15,completed,42600.53,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09409,Headset,Electronics,West,46,555.9,2024-03-31,pending,25571.4,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09410,Webcam,Sports,North,47,20.57,2024-01-19,completed,966.79,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09411,Desk Lamp,Accessories,South,21,793.26,2024-07-20,completed,16658.46,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09412,Headset,Office,North,2,384.63,2024-03-22,completed,769.26,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09413,Monitor,Sports,East,26,619.5,2024-11-18,cancelled,16107.0,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09414,Speaker,Sports,East,5,930.6,2024-01-14,completed,4653.0,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09415,Monitor,Home,South,33,36.06,2024-09-04,completed,1189.98,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09416,Headset,Sports,West,1,122.44,2024-10-24,completed,122.44,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09417,Keyboard,Electronics,South,43,246.99,2024-07-13,completed,10620.57,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09418,Laptop,Sports,East,50,251.66,2024-10-13,completed,12583.0,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09419,Desk Lamp,Office,East,25,692.65,2024-04-13,completed,17316.25,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09420,Mouse,Home,North,11,592.49,2024-01-10,completed,6517.39,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09421,Speaker,Office,West,15,710.81,2024-06-30,pending,10662.15,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09422,Webcam,Accessories,East,4,346.14,2024-01-21,completed,1384.56,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09423,Webcam,Electronics,North,47,405.15,2024-07-14,pending,19042.05,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09424,Laptop,Home,North,38,322.55,2024-03-21,completed,12256.9,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09425,Mouse,Office,North,22,994.51,2024-11-16,completed,21879.22,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09426,Keyboard,Accessories,East,32,65.51,2024-02-26,completed,2096.32,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09427,Speaker,Sports,West,43,819.98,2024-03-23,pending,35259.14,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09428,Tablet,Accessories,North,17,618.4,2024-11-06,completed,10512.8,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09429,Webcam,Sports,North,46,487.4,2024-02-26,refunded,22420.4,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09430,Webcam,Home,South,25,805.12,2024-02-05,completed,20128.0,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09431,Speaker,Accessories,South,25,394.72,2024-11-23,pending,9868.0,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09432,Headset,Home,South,19,471.65,2024-05-24,completed,8961.35,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09433,Mouse,Home,South,28,943.18,2024-08-26,completed,26409.04,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09434,Headset,Home,West,28,734.52,2024-02-03,completed,20566.56,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09435,Webcam,Home,West,36,648.7,2024-07-28,cancelled,23353.2,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09436,Tablet,Sports,East,43,66.95,2024-08-12,completed,2878.85,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09437,Usb Hub,Sports,North,49,775.25,2024-02-08,completed,37987.25,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09438,Speaker,Accessories,West,7,867.24,2024-05-25,pending,6070.68,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09439,Desk Lamp,Accessories,North,29,299.43,2024-10-04,pending,8683.47,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-09440,Keyboard,Sports,West,47,715.5,2024-03-09,cancelled,33628.5,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
